"1911193000","Lån til Symbion A/S"
"1911194000","Lån til korte og mellemlange videregående uddannelser"
"1911200000","Udlæg for tilskud i Styrelsen for Universiteter og Internationaliserings programadministration"
"1911201000","Udlæg for tilskud i Styrelsen for Universiteter og Internationaliserings programadministration"
"1911790000","Reserver og budgetregulering"
"1911790100","Beholdninger"
"1911792000","Generelle reserver"
"1911793000","Administration af forskningsinitiativer"
"1911794500","Budgetregulering vedr. effektiv administration"
"1911794600","Budgetregulering vedr. effektiv administration"
"1911794700","Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler afledt af skatteaftalen fra juni 2012"
"1911796800","Reserve til akkrediteringsopgaver"
"1911797000","Reserve til dekommissioneringsopgaver"
"1911797500","Omstillingsreserve til forskningsinitiativer"
"1911797800","Budgetregulering vedr. overførsel af opgaver til Statens It"
"1915000000","Internationalt forskningssamarbejde (tekstanm. 157)"
"1915010000","Obligatoriske internationale programmer"
"1915011000","Medlemsbidrag til Det Europæiske Center for Højenergifysik (CERN)"
"1915011100","Den Europæiske Organisation for Astronomisk Forskning (ESO)"
"1915011200","Obligatoriske programmer under Den Europæiske Rumorganisation (ESA)"
"1915011400","Det Europæiske Molekylærbiologiske Laboratorium (EMBL)"
"1915011500","Den Europæiske Synkrotronfacilitet (ESRF)"
"1915011600","Den Europæiske Fri-Elektron Røntgenlaserfacilitet (XFEL)"
"1915020000","Ikke obligatoriske programmer under Den Europæiske Rumorganisation (ESA)"
"1915021000","Ikke obligatoriske programmer"
"1915030000","Internationalt forskningssamarbejde"
"1915030100","Beholdninger"
"1915031100","Internationale Samarbejdsprojekter"
"1915031300","Danske repræsentanter i internationale råd og udvalg"
"1915031500","Internationale forskningssamarbejder"
"1915031600","Forberedende arbejde til deltagelse i fælleseuropæisk og anden international forskning"
"1915031700","Danmarks bidrag til etablering af European Spallation Source (ESS)"
"1915031800","Danmarks bidrag til etablering af European Spallation Source (ESS)"
"1915040000","Danmarks bidrag til fælleseuropæiske eksperimenter ved norsk reaktor i Halden"
"1915041000","Danmarks bidrag til fælleseuropæiske eksperimenter ved norsk reaktor i Halden"
"1917000000","Nye forskningsprogrammer (tekstanm. 157)"
"1917040000","Andre programaktiviteter"
"1917040100","Beholdninger"
"1917041100","Registerforskning"
"1917041400","Tilskud til Søren Kierkegaard Forskningscenter"
"1917041500","Videreførelse af initiativer på Bornholm"
"1917041600","DDA-sundhed"
"1917041700","IKT-vækstmiljø"
"1917041900","Forskningsformidling"
"1917042100","Tilskud til Grundforskningsfonden"
"1917042500","EDB-kapacitet (Scientific Computing)"
"1917042600","E-business og IKT-erhvervene"
"1917043100","Internationale forskningssamarbejder"
"1917043500","EliteForsk"
"1917044500","Innovative Universiteter"
"1917044600","Tilskud til Fonden for Entreprenørskab"
"1917044700","Dansk Center for Havforskning"
"1917044800","Nordisk Topforskning"
"1917044900","Terrorforskning"
"1917045000","Grundtvigcenteret"
"1917048000","EURYI-programmet"
"1917048100","NORFACE m.v."
"1917050000","Forskningens Højhastighedsnet"
"1917050100","Beholdninger"
"1917051000","Højhastighedsnet"
"1917060000","Dansk e-infrastruktur Samarbejde"
"1917060100","Beholdninger"
"1917061000","Computing og e-Science"
"1917061100","Højhastighedsnet"
"1917080000","Øvrige programaktiviteter"
"1917080100","Beholdninger"
"1917082000","Klimaforskning i havstrømme omkring Færøerne mv."
"1920000000","Forskning og universitetsuddannelser"
"1922000000","Universiteter (tekstanm. 161 og 196)"
"1922010000","Københavns Universitet (tekstanm. 8, 107, 109, 150, 153, 159, 167, 171, 172, 185, 191, 192, og 195 )"
"1922011000","Almindelig virksomhed"
"1922050000","Aarhus Universitet (tekstanm. 8, 10, 107, 109, 146, 150, 153, 164, 167, 171, 172, 185, 191, 192 og 195)"
"1922051000","Almindelig virksomhed"
"1922052000","Uddannelsesforskning"
"1922110000","Syddansk Universitet (tekstanm. 8, 107, 109, 150, 153, 167, 171, 172, 185, 191, 192 og 195)"
"1922111000","Almindelig virksomhed"
"1922150000","Roskilde Universitet (tekstanm. 8, 107, 109, 150, 153, 167, 171, 172, 185, 191, 192 og 195)"
"1922151000","Almindelig virksomhed"
"1922170000","Aalborg Universitet (tekstanm. 8, 107, 109, 150, 153, 167, 171, 172, 185, 191, 192 og 195)"
"1922171000","Almindelig virksomhed"
"1922210000","Copenhagen Business School - Handelshøjskolen (tekstanm. 8, 107, 109, 146, 150, 153, 167, 171, 172, 175, 185, 191, 192 og 195)"
"1922211000","Almindelig virksomhed"
"1922370000","Danmarks Tekniske Universitet (tekstanm. 8, 9, 10, 107, 109, 150, 153, 160, 164, 165, 167, 171, 172, 175, 185, 191,192, 195)"
"1922371000","Tilskud mv."
"1922450000","IT-Universitetet i København (tekstanm. 8, 107, 109, 150, 153, 167, 171, 172, 185, 191, 192 og 195)"
"1922451000","Almindelig virksomhed"
"1922490000","IT-Vest"
"1922491000","Almindelig virksomhed"
"1925000000","Særlige tilskud (tekstanm. 157)"
"1925010000","Forskellige tilskud"
"1925010100","Beholdninger"
"1925012000","Det Kongelige Danske Videnskabernes Selskab"
"1925013000","Kommissionen for den Arnamagnæanske Stiftelse til udgivelse af en oldislandsk ordbog"
"1925015000","ECMI Europæisk Center for Mindretalsspørgsmål"
"1925016000","Niels Bohr Arkivet"
"1925016100","Det Danske Institut i Athen"
"1925016300","Det Danske Institut i Damaskus"
"1925050000","Fællesbevillinger (tekstanm. 154 og 190)"
"1925050100","Beholdninger"
"1925051000","Udvikling mv."
"1925051500","Den Koordinerede Tilmelding"
"1925052300","Studerende og studerendes råd"
"1925054000","Huslejeregulering"
"1925055000","Omstillingsreserve"
"1925055200","Matchfonden"
"1925055700","Præmiering af dansk deltagelse i internationalt forskningssamarbejde"
"1925056300","Eliteuddannelser"
"1925056800","Internationaliseringspulje"
"1925056900","Administration af udlandsstipendieordningen"
"1925057700","Afskaffelse af deltagerbetaling til suppleringskurser"
"1925057800","Budgetregulering vedrørende 6. fase af statens indkøbsprogram"
"1925057900","Fripladsmidler til Erasmus Mundus-studerende fra 3. lande"
"1925058100","Budgetregulering vedrørende 7. fase af statens indkøbsprogram"
"1925058200","Budgetregulering vedrørende finansiering af lektoratsordningen"
"1925059000","Dækning af studieafgift for ERASMUS MUNDUS studerende"
"1925070000","Det Europæiske Universitetsinstitut, Firenze"
"1925071000","Det europæiske Universitetsinstitut, Firenze"
"1925130000","Internationalt samarbejde (tekstanm. 158)"
"1925130100","Beholdninger"
"1925131000","Internationalt samarbejde"
"1925131600","Kapitalindskud til Fonden for Det Danske Studenterhus i Paris"
"1925131800","Det Danske Studenterhus i Paris"
"1925132000","Lektoratsordningen"
"1925135000","Fulbright Kommissionen"
"1925136000","Kulturaftalemidler"
"1925137000","Stipendier til udenlandske studerende"
"1925140000","Denmark's International Study Program"
"1925141000","Denmarks International Study Program"
"1925150000","Ph.d.-stipendier i udlandet (Firenze)"
"1925151000","Ph.d. løn"
"1926000000","Særlige institutioner (tekstanm. 157)"
"1926040000","Studenterrådgivningen (tekstanm. 109 og 161)"
"1926041000","Almindelig virksomhed"
"1926049000","Indtægtsdækket virksomhed"
"1926050000","Akkrediteringsinstitutionen"
"1926051000","Almindelig virksomhed"
"1926059000","Indtægtsdækket virksomhed"
"1926080000","Det Administrative Bibliotek (tekstanm. 7 og 185)"
"1926081000","Almindelig virksomhed"
"1926083000","Drift af centraladministrative biblioteker"
"1926089000","Indtægtsdækket virksomhed"
"1930000000","Korte og mellemlange videregående uddannelser"
"1931000000","Erhvervsakademi- og professionsbacheloruddannelser mv. (tekstanm. 8, 109, 153, 161, 179, 184, 185, 196)"
"1931010000","Erhvervsakademiuddannelser mv."
"1931011000","Taxametertilskud til undervisningsudgifter"
"1931012000","Taxametertilskud til fællesudgifter"
"1931012500","Aktivitetsbestemte bygningstaxametertilskud"
"1931013000","Taxametertilskud til internationale aktiviteter"
"1931020000","Professionsbacheloruddannelser mv."
"1931021000","Taxametertilskud til undervisningsudgifter"
"1931022000","Taxametertilskud til fællesudgifter"
"1931022500","Aktivitetsbestemte bygningstaxametertilskud"
"1931023000","Taxametertilskud til internationale aktiviteter"
"1933000000","Tilskud mv. til videregående uddannelsesinstitutioner (tekstanm. 109, 161, 179, 181, 184, 185, 196)"
"1933040000","Ikke-aktivitetsbestemte bygningstilskud/-bevillinger mv. til videregående uddannelse"
"1933040100","Beholdninger"
"1933041000","Kapitaludgifter"
"1933042600","Ikke aktivitetsbestemte bygningstaxameter"
"1933050000","Særlige bevillinger (tekstanm. 178)"
"1933050100","Beholdninger"
"1933051000","Diverse bevillinger til videregående uddannelsesinstitutioner"
"1933051500","Tilskud til Professionshøjskolernes Rektorkollegium"
"1933051600","Tilskud til erhvervsakademiernes rektorkollegium"
"1933052000","Studerende og studerendes råd"
"1933052500","Tilskud til fælles biblioteks- og databasestruktur"
"1933053000","Danmarks Medie- og Journalisthøjskole/Center for Journalistisk Efteruddannelse"
"1933053500","Småfagstilskud"
"1933054000","Administration af udlandsstipendieordningen"
"1933055000","Grundtilskud til selvejende institutioner mv."
"1933055500","Overgangsordning for sygeplejerskeuddannelsen"
"1933056000","Særlige kompetenceudvidende forløb"
"1933056500","Tilskud til etablering af administrative fællesskaber m.m."
"1933057000","Grundtilskud til Bornholms Sundheds- og Sygeplejeskole"
"1933057500","Uddannelsesinitiativer på Bornholm"
"1933058000","Tilskud overført fra amterne i forbindelse med kommunalreformen"
"1933060000","Institutionstilskud til professionshøjskoler, ingeniørhøjskoler og erhvervsakademier (tekstanm. 195)"
"1933060100","Beholdninger"
"1933061000","Institutionstilskud til professionshøjskoler og ingeniørhøjskoler"
"1933063000","Institutionstilskud til Danmarks Medie- og Journalisthøjskole"
"1933064000","Institutionstilskud til erhvervsakademier"
"1933070000","Undervisningsmiddelcenterfunktionen ved professionshøjskolerne (tekstanm. 153)"
"1933070100","Beholdninger"
"1933071000","Tilskud til undervisningsmiddelcenterfunktionen ved professionshøjskolerne"
"1933072600","Ikke-aktivitetsafhængigt bygningstilskud"
"1933310000","Afholdelse af eksaminer i videregående uddannelser"
"1933311000","Afholdelse af eksaminer på erhvervsakademiuddannelser og øvrige korte videregående uddannelser"
"1933312000","Afholdelse af eksaminer på professionsbacheloruddannelser og øvrige mellemlange videregående uddannelser"
"1934000000","Forsøg og udvikling mv. i forbindelse med videregående uddannelser (tekstanm. 109, 161, 179, 184, 185)"
"1934010000","Forsøgs- og udviklingsarbejde mv. i forbindelse med videregående uddannelser (tekstanm. 7, 178)"
"1934010100","Beholdninger"
"1934011000","Udvikling mv."
"1934011100","Statens selvforsikringsordning"
"1934011200","Udgifter til lægeerklæringer i forbindelse med ansøgning om handicaptillæg"
"1934011300","Uddannelsesinitiativer på Bornholm"
"1934011500","Aspirantkurser"
"1934012000","Efteruddannelse af praktikvejledere og lærere på de videregående uddannelser"
"1934012100","Kvalitets- og institutionsudvikling på de videregående uddannelser"
"1934013000","Professionshøjskolerne"
"1934013100","Erhvervsakademierne"
"1934013200","Ingeniørhøjskolerne"
"1934015500","Styrkelse af lærernes grunduddannelse"
"1934016000","Flere sygeplejesker"
"1934018000","Efteruddannelse i arbejdet med udsatte børn og unge"
"1934018100","Etablering af videncenter for udsatte børn og unge"
"1934018200","Etablering af praktikpladser for pædagogstuderende"
"1934020000","Forskningstilknytning"
"1934020100","Beholdninger"
"1934021000","Styrkelse af udviklings- og evidensbasering"
"1934022000","Tilskud til systematisk videnopbygning"
"1935000000","Tværgående bevillinger (tekstanm. 184)"
"1935100000","Lån til institutionsformål og tilskud til institutionsudvikling"
"1935101000","Lån og tilskud til institutionsformål"
"1935102000","Tilskud til institutionsudvikling"
"1935110000","Ejendomsadministration"
"1935110100","Beholdninger"
"1935111000","Almindelig virksomhed"
"1935120000","Lokaleforsyning til overførte amtslige uddannelsesinstitutioner (tekstanm. 182, 183)"
"1935120100","Beholdninger"
"1935121000","Almindelig virksomhed"
"1935121400","Salg af bygninger"
"1935122000","Ejendomsadministration"
"1935130000","Særlige tilskud til bygningsformål med tilsagnsordning"
"1935130100","Beholdninger"
"1935134000","Tilskud til husleje vedr. Centre for Undervisningsmidler"
"1935140000","Grundtilskud til sygeplejeskolen"
"1935141500","Grundtilskud til institutioner for erhvervsrettet uddannelse"
"1935150000","Vejledningsaktiviteter mv. (tekstanm. 7 og 189)"
"1935151000","Almindelig virksomhed"
"1935200000","Tilskud til Danmarks Evalueringsinstitut"
"1935201000","Almindelig virksomhed"
"1935209000","Indtægtsdækket virksomhed i EVA"
"1935209700","Andre tilskudsfinansierde aktiviteter i EVA"
"1935210000","It- og statistikopgaver mv."
"1935211000","It- og statistikopgaver"
"1935220000","Tilskud mv. i forbindelse med kommunalreformen"
"1935222000","Ulovbestemte tilskud mv."
"1935790000","Reserver og bugetreguleringer vedr. de korte og mellemlange videregående uddannelser"
"1935791000","Budgetregulering"
"1935792100","Budgetregulering vedr. mere ambitiøs anvendelse af it på de selvejende uddannelsesinstitutioner"
"1935792200","Omstilling af UNI-C og mere ambitiøs anvendelse af it"
"1935798000","Omstillingsreserve for korte og mellemlange videregående uddannelser"
"1935798500","Budgetregulering vedrørende 6. fase af statens indkøbsprogram"
"1935798600","Budgetregulering vedrørende 7. fase af statens indkøbsprogram"
"1936000000","Åben uddannelse og øvrige efter- og videreuddannelser (tekstanm. 161, 184, 196)"
"1936010000","Åben uddannelse (tekstanm. 8, 180)"
"1936011000","Taxametertilskud til undervisningsudgifter"
"1936012500","Aktivitetsbestemte bygningstaxametertilskud"
"1936030000","Åben uddannelse omfattet af tilskudsloft (tekstanm. 180)"
"1936031000","Taxametertilskud til undervisningsudgifter"
"1936032500","Aktivitetsbestemte bygningstaxametertilskud"
"1936040000","Tilskud til realkompetencevurdering"
"1936040100","Beholdninger"
"1936041000","Tilskud til dækning af deltagerbetaling til faglærte og ikke-faglærte"
"1936050000","Erhvervspædagogiske læreruddannelser (tekstanm. 8)"
"1936051000","Taxametertilskud til undervisningsudgifter"
"1936052000","Taxametertilskud til fællesudgifter"
"1936052500","Aktivitetsbestemte bygningstaxametertilskud"
"1936060000","Det sygeplejefaglige diplomstudium til sundhedsplejerske (tekstanm. 8)"
"1936061000","Taxametertilskud til sundhedsplejerskeuddannelsen"
"1936070000","Forsøgs- og udviklingsarbejde m.v. i forbindelse med åben uddannelse og efteruddannelse (tekstanm. 7, 178)"
"1936070100","Beholdninger"
"1936071000","Udvikling og efteruddannelse"
"1936072000","Åben uddannelse, udviklingsprojekter, efteruddannelse mv."
"1936074500","Tilskud til SVU-administratorer"
"1936078000","Praksisnær lederuddannelse"
"1936080000","Forsøgs- og udviklingsarbejde mv. i forbindelse med tværgående og internationale aktiviteter (tekstanm. 7, 178)"
"1936081000","Udvikling mv."
"1938000000","De videregående kunstneriske uddannelser"
"1938070000","Arkitektskolen Aarhus (tekstanm. 187, 188)"
"1938070100","Beholdninger"
"1938071000","Almindelig virksomhed"
"1938079000","Indtægtsdækket virksomhed"
"1938079500","Tilskudsfinansieret forskningsvirksomhed"
"1938079700","Andre tilskudsfinansierede aktiviteter"
"1938080000","Det Kongelige Danske Kunstakademis Skoler for Arkitektur, Design og Konservering (tekstanm. 187)"
"1938080100","Beholdninger"
"1938081000","Almindelig virksomhed"
"1938082000","Bibliotek"
"1938083100","Kunstneriske uddannelsers rektorer"
"1938086000","Center for designforskning"
"1938089000","Indtægtsdækket virksomhed"
"1938089500","Tilskudsfinansieret forskningsvirksomhed"
"1938089700","Andre tilskudsfinansierede aktiviteter"
"1938250000","Designskolen Kolding (tekstanm. 109, 161, 187, 188, 195, 196)"
"1938255000","Designskolen Kolding, driftstilskud"
"1938510000","Det Informationsvidenskabelige Akademi (tekstanm. 187)"
"1938510100","Beholdninger"
"1938511000","Almindelig virksomhed"
"1938512000","Forskerskole"
"1938519000","Indtægtsdækket virksomhed"
"1938519500","Tilskudsfinansieret forskningsvirksomhed"
"1938519700","Andre tilskudsfinansierede aktiviteter"
"1938520000","Tilskud til de kunstneriske uddannelsers rektorer"
"1938522000","De kunstneriske uddannelsers rektorer"
"1938790000","Reserver og budgetreguleringer vedr. de videregående kunstneriske uddannelsesinstitutioner"
"1938790100","Beholdninger"
"1938791000","Uddannelses- og forskningspuljer, løn"
"1938792000","Uddannelses- og forskningspuljer, øvrig drift"
"1938793000","Omstillingsreserve, løn"
"1938794000","Omstillingsreserve, øvrig drift"
"1939000000","Maritime uddannelser"
"1939010000","Maritime uddannelser (tekstanm. 8, 161, 195, 196)"
"1939012000","Maritime uddannelser"
"1939012100","Skoleskibet DANMARK"
"1939012200","Skoleskibet GEORG STAGE"
"1939015000","Udvikling af det maritime uddannelsessystem"
"1939018000","Praktikplads og hjemsendelse, L 226 2002"
"1939020000","Uddannelsesstøtte til deltagelse i voksen- og efteruddannelseskurser"
"1939022100","Uddannelsesstøtte til deltagelse i voksen- og efteruddannelseskurser, jf lov nr. 226 af 2002"
"1939790000","Reserve vedrørende de maritime uddannelser"
"1939790100","Beholdninger"
"1939791000","Reserve vedrørende de maritime uddannelser"
"1939792000","Omstillingsreserve til de maritime uddannelser"
"1940000000","Forskningsråd og forskeruddannelse"
"1941000000","Forskningsråd (tekstanm. 7 og 157)"
"1941110000","Det Strategiske Forskningsråd"
"1941110100","Beholdninger"
"1941111000","Det Strategiske Forskningsråd"
"1941112000","Ludomani"
"1941120000","Det Frie Forskningsråd"
"1941120100","Beholdninger"
"1941121000","Det Frie Forskningsråd"
"1941130000","Statens forskningsprogrammer"
"1941131000","Statens forskningsprogrammer"
"1941140000","Pulje til forskningsinfrastruktur"
"1941140100","Beholdninger"
"1941141000","Pulje til forskningsinfrastruktur"
"1942000000","Forskeruddannelse (tekstanm. 7 og 157)"
"1942010000","Forskeruddannelse"
"1942010100","Beholdninger"
"1942013000","Forskeruddannelse"
"1942020000","Uddannelse af forskere"
"1942020100","Beholdninger"
"1942021000","Forskeruddannelse"
"1950000000","Forskningsinstitutioner (tekstanm. 157)"
"1951000000","Dekommissionering af nukleare anlæg"
"1951030000","Dansk Dekommissionering (tekstanm. 7)"
"1951030100","Beholdninger"
"1951031000","Almindelig virksomhed"
"1955000000","Særlige Forskningsinstitutioner"
"1955010000","Danmarks Rumcenter"
"1955011000","Almindelig virksomhed"
"1955050000","Støtte til Arktisk forskning (tekstanm. 7)"
"1955050100","Beholdninger"
"1955053000","Arktisk forskning"
"1955053100","Støtte til Logistik/Feltstationer"
"1955053200","Arktisk Universitet"
"1955053300","Undersøgelser i forbindelse med FN's havretskonvention"
"1955053500","Polaraktiviteter"
"1955070000","Højteknologifonden"
"1955070100","Beholdninger"
"1955071000","Højteknologifonden"
"1955080000","Højteknologifondens Sekretariat (tekstanm. 7)"
"1955081000","Højteknologifondens Sekretariat"
"1955400000","Tilskud til forskningsinstitutioner"
"1955402000","Teknologirådet"
"1957000000","Uddannelsesministeriets It"
"1957010000","Uddannelsesministeriets It"
"1957011000","Almindelig virksomhed"
"1970000000","Kompetence og teknologi"
"1974000000","Udvikling af kompetence og teknologi mv. (tekstanm. 7)"
"1974010000","Udvikling af kompetence og teknologi mv. (tekstanm. 157)"
"1974011000","Internationale samarbejder mv."
"1974011500","Godkendte Teknologiske Serviceinstitutter"
"1974013500","Analyser og initiativområder mv."
"1974015000","Samarbejde om kompetence"
"1974016300","Medfinansiering af innovationsmiljøer"
"1974016500","Viden og vækst i virksomheder"
"1974017500","Samarbejde om innovation og videnspredning"
"1974030000","Forvaltning af Innovationsprogrammer"
"1974030100","Beholdninger"
"1974032000","Forvaltning af innovationsprogrammer"
"1980000000","Støtteordninger (tekstanm. 184)"
"1981000000","Statens uddannelsesstøtte"
"1981010000","Stipendier"
"1981011000","Stipendier"
"1981110000","Lånevirksomhed (tekstanm.194)"
"1981111000","Studielån, statslån og FM-gæld"
"1981111500","Studielån og statslån (adm. af Statens Administration)"
"1981112000","Genudlån"
"1981120000","Forrentning af lånevirksomhed"
"1981121500","Renter af studielån (adm. af Statens Administration)"
"1981122000","Forrentning af genudlån"
"1981130000","Forrentning af øvrig lånevirksomhed"
"1981131500","Renter af statslån og for meget udbetalt støtte (adm. af Statens Administration)"
"1981210000","Tillæg"
"1981211000","Tillæg vedr. indtægtskontrollen"
"1982000000","Støtte til befordring"
"1982020000","Befordringsrabat til studerende i videregående uddannelser"
"1982021000","Befordringsrabat til studerende i videregående uddannelser"
"1983000000","Forskellige støtteordninger"
"1983010000","Specialpædagogisk støtte mv."
"1983011000","Specialpædagogisk støtte under videregående uddannelse"
"1983020000","Friplads og stipendier til visse udenlandske studerende ved erhvervsakademiuddannelser og professionshøjskoleuddannelserne"
"1983020100","Beholdninger"
"1983021000","Stipendier"
"1983022000","Fripladser"
"1983030000","Udlandsstipendier"
"1983031000","Stipendier til studieafgift"
"1983040000","Forskellige tilskud"
"1983041000","Depositum ved ungdomsuddannelser og videregående uddannelser, lov nr. 950 af 27. december 1991"
"1983042000","Præmiering af uddannelsesopsparing, lov nr. 512 af 30. juni 1993 - Statens Administration"
"1984000000","Støtteordninger for voksne"
"1984010000","Statens voksenuddannelsesstøtte"
"1984011000","Statens voksenuddannelsesstøtte til videregående uddannelse"
"1984011500","Statens Voksenuddannelsesstøtte til fagspecifikke kurser"
"2000000000","Ministeriet for Børn og Undervisning"
"2010000000","Administration mv."
"2011000000","Centralstyrelsen"
"2011010000","Departementet"
"2011010100","Beholdninger"
"2011011000","Almindelig virksomhed"
"2011012000","Vejledningsaktiviteter mv."
"2011013500","Evalueringer og undersøgelser på folkeskolens område (tekstanm. 3)"
"2011014000","Task Force enhed for tosprogede elever (tekstanm. 3)"
"2011015000","Studieadministrations- og økonomistyringssystemer"
"2011015500","Styrkelse af kommunernes arbejde med tosprogedes skolepræstationer"
"2011016000","Forebyggelsesstrategi"
"2011017000","FastholdelsesTaskforce"
"2011019000","Indtægtsdækket virksomhed"
"2011110000","Styrelsen for Statens Uddannelsesstøtte"
"2011111000","Almindelig virksomhed"
"2011112000","Digitalisering af administration af erhvervsrettet voksen- og efteruddannelse"
"2011210000","Uddannelsesstyrelsen (tekstanm. 3)"
"2011210100","Beholdninger"
"2011211000","Almindelig virksomhed"
"2011212000","Digitalisering af administration af erhvervsrettet voksen- og efteruddannelse"
"2011213000","Evalueringer og undersøgelser på folkeskolens område (tekstanm. 3)"
"2011214000","Task Force enhed for tosprogede elever (tekstanm. 3)"
"2011215000","Styrkelse af kommunernes arbejde med tosprogedes skolepræstationer (tekstanm. 3)"
"2011220000","Vejledningsaktiviteter mv. (tekstanm. 3)"
"2011221000","Vejledningsaktiviteter mv."
"2011310000","Kvalitets- og Tilsynsstyrelsen"
"2011310100","Beholdninger"
"2011311000","Almindelig virksomhed"
"2011312000","Digitalisering af administration af erhvervsrettet voksen- og efteruddannelse"
"2011410000","Styrelsen for Evaluering og Kvalitetsudvikling af Grundskolen"
"2011411000","Almindelig virksomhed"
"2011412000","Evalueringer og undersøgelser på folkeskolens område"
"2011413000","Task Force enhed for tosprogede elever"
"2011414000","Styrkelse af kommunernes arbejde med tosprogedes skolepræstationer"
"2011730000","Lokaleforsyning til overførte amtslige uddannelsesinstitutioner"
"2011731000","Almindelig virksomhed"
"2011740000","Tilskud mv. i forbindelse med kommunalreformen"
"2011742000","Ulovbestemte tilskud mv."
"2011790000","Reserver og budgetregulering"
"2011791000","Budgetregulering"
"2011791100","Lønreserve"
"2011792100","Budgetregulering vedr. mere ambitiøs anvendelse af it på de selvejende uddannelsesinstitutioner"
"2011792200","Omstilling af UNI-C og mere ambitiøs anvendelse af it"
"2011792300","Reserve til øget aktivitet"
"2011792500","Reserve til initiativer i regeringens folkeskolereform"
"2011792700","Reserve til bedre normeringer på dagtilbudsområdet"
"2011793300","Reserve til bedre kvalitet i erhvervsuddannelser mv."
"2011793400","Reserve til initiativer i Aftale om bedre uddannelser og styrket uddannelsesgaranti som medfører kommunale udgifter"
"2011794400","Reserve til initiativer der medfører kommunale merudgifter"
"2011795500","Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler afledt af skatteaftalen fra juni 2012"
"2011795600","Budgetregulering vedr. effektiv administration"
"2011795700","Budgetregulering vedr. effektiv administration (løn)"
"2011798000","Omstillingsreserve"
"2019000000","Udvikling af dagtilbud"
"2019010000","Forsøgs- og udviklingsarbejde mv. i forbindelse med dagtilbud (tekstanm. 144)"
"2019011000","Omstillingsinitiativer mv."
"2019020000","Bedre kvalitet i dagtilbud (tekstanm. 144)"
"2019020100","Beholdninger"
"2019021000","Ansøgningspulje og forskning"
"2019022000","Enkeltstående initiativer vedrørende bedre kvalitet i dagtilbud"
"2019023000","Efteruddannelse"
"2019025000","Udvikling af ledelsesformer i selvejende daginstitutioner"
"2019040000","Udviklingsarbejde om kvalitet i dagtilbud (KID) (tekstanm. 144)"
"2019040100","Beholdninger"
"2019041000","Bedre kvalitet i den sociale indsats gennem målrettet metodeudvikling og formidling"
"2019050000","Udvikling af modulordninger i dagtilbud"
"2019051000","Udvikling af modulordninger i dagtilbud"
"2019060000","Reserve vedrørende dagtilbudsloven"
"2019060100","Beholdninger"
"2019061000","Reserve vedrørende dagtilbudsloven"
"2019070000","Reserve til frokost i daginstitutioner"
"2019070100","Beholdninger"
"2019071000","Reserve til frokost i daginstitutioner"
"2020000000","Grundskolen"
"2021000000","Folkeskolen mv."
"2021010000","Afholdelse af folkeskolens afsluttende prøver"
"2021013100","Afholdelse af afsluttende prøver"
"2021110000","Aflønning af statstjenestemænd"
"2021111000","Almindelig virksomhed"
"2022000000","Frie grundskoler, efterskoler og ungdomskostskoler"
"2022010000","Frie grundskoler mv. (tekstanm. 1)"
"2022011000","Generelle driftstilskud"
"2022011100","Bygningstilskud"
"2022012000","Tilskud til kostafdelinger ved frie grundskoler"
"2022013500","Skolefritidsordninger"
"2022020000","Specielle tilskud til elever i frie grundskoler"
"2022021000","Friplads- og opholdsstøtte til elever"
"2022022000","Fripladstilskud til SFO"
"2022023000","Befordringstilskud til syge og invaliderede elever"
"2022024000","Pulje og betalingsloft til nedsættelse af befordringsudgifter"
"2022025000","Befordringstilskud i forbindelse med brobygning"
"2022030000","Tilskud til tyske mindretalsskoler"
"2022031000","Tilskud til tyske mindretalsskoler"
"2022110000","Efterskoler (tekstanm. 1)"
"2022111500","Taxametertilskud"
"2022112500","Bygningstilskud"
"2022113000","Tilskud til svært handicappede"
"2022113500","Tilskud til specialundervisning"
"2022114000","Tillægstakster til særligt prioriterede elevgrupper"
"2022114500","Praktiklærere"
"2022120000","Grundtilskud mv. til efterskoler (tekstanm. 211)"
"2022120100","Beholdninger"
"2022121500","Grundtilskud"
"2022150000","Ungdomskostskoler"
"2022150100","Beholdninger"
"2022151000","Ungdomskostskoler"
"2022220000","Kommunale bidrag vedrørende frie grundskoler og efterskoler (tekstanm. 180)"
"2022221000","Kommunale bidrag vedrørende frie grundskoler"
"2022221500","Særlige kommunale bidrag vedrørende frie grundskoler"
"2022223000","Kommunale bidrag vedrørende efterskoler"
"2022223500","Særlige kommunale bidrag vedrørende efterskoler"
"2029000000","Forsøg og udvikling mv. i forbindelse med grundskolen"
"2029010000","Forsøgs- og udviklingsarbejde mv. i forbindelse med grundskolen (tekstanm. 3 og 144)"
"2029010100","Beholdninger"
"2029011000","Udvikling og efteruddannelse mv. i forbindelse med grundskolen"
"2029012000","Styrkelse af indsatsen i forhold til udsatte børns skolegang"
"2029013000","Evaluering i folkeskolen"
"2029013500","Tilskud til forsøg med rummelighed i grundskolen"
"2029014000","Satspuljeprojekter på grundskoleområdet med tilsagnsordning"
"2029014500","Anbragte børns undervisning"
"2029015000","National handlingsplan for tosprogede elevers faglighed"
"2029015500","Nationalt ressourcecenter for specialundervisning og inklusion"
"2029015900","Forsøgs- og udviklingsarbejde mv. med tilsagnsordning i forbindelse med grundskolen"
