"1749180000","Socialøkonomiske virksomheder i beskæftigelsesindsatsen"
"1749180100","Beholdninger"
"1749181000","Socialøkonomiske virksomheder i beskæftigelsesindsatsen"
"1749190000","Bekæmpelse af ungeledighed"
"1749190100","Beholdninger"
"1749191000","Bekæmpelse af ungeledighed"
"1749192000","Brobygning til uddannelse"
"1749193000","Praktikkonsulenter"
"1749200000","Særlige indsatser for udsatte grupper og personer med handicap"
"1749200100","Beholdninger"
"1749201000","Særlige indsatser"
"1749202000","Svage grupper i kanten af arbejdsmarkedet"
"1749203000","Udvikling af den sociale indsats på det rummelige arbejdsmarked"
"1749204000","Støtte til handicappede"
"1749205000","Handicapstrategi"
"1749206000","Initiativer for personer med psykiske lidelser"
"1749220000","Førtidspensionisters tilknytning til arbejdsmarkedet"
"1749221000","Førtidspensionisters tilknytning til arbejdsmarkedet"
"1749230000","Det rummelige arbejdsmarked mv."
"1749230100","Beholdninger"
"1749232500","Shaqo"
"1749233000","Det Nationale og De Regionale Netværk af virksomheder"
"1749233500","Route 25 (Det Nationale Netværk)"
"1749234000","Initiativer for kriminalitetstruede unge"
"1749235000","Indsats på kanten"
"1749236000","Projekt i Landsforeningen af fleks- og skånejobbere"
"1749237000","Nye muligheder - fokus på medarbejdernes livskompetencer"
"1749240000","Jobcentre i ghettoer"
"1749240100","Beholdninger"
"1749241000","Jobcentre i ghettoer"
"1749242000","Fritidsjobambassadører til unge fra udsatte boligområder"
"1749260000","Pulje til virksomheders sociale ansvar"
"1749261000","Pulje til virksomheders sociale ansvar"
"1749270000","Reform af førtidspension og det rummelige arbejdsmarked"
"1749270100","Beholdninger"
"1749320000","Beskæftigelseskonsulenter i Veterancentret"
"1749321000","Beskæftigelseskonsulenter i Veterancentret"
"1749340000","Forsøg med nye initiativer over for personer med stor risiko for permanent passiv forsørgelse"
"1749341000","Personer med stor risiko for permanent passiv forsørgelse"
"1749350000","Selvaktiveringsgrupper for seniorer"
"1749350100","Beholdninger"
"1749351000","Selvaktiveringsgrupper for seniorer"
"1749352000","Integration af ledige seniorer"
"1749360000","Fastholdelse af seniorer på arbejdsmarkedet"
"1749360100","Beholdninger"
"1749361000","Fastholdelse af seniorer på arbejdsmarkedet"
"1749410000","Nydanske kvinders vej til beskæftigelse"
"1749410100","Beholdninger"
"1749411000","Nydanske kvinders vej til beskæftigelse"
"1749420000","Opsøgende indsats over for selvforsørgede"
"1749420100","Beholdninger"
"1749421000","Opsøgende indsats over for selvforsørgede"
"1749422000","Indsats overfor selvforsørgede"
"1749430000","Et mangfoldigt arbejdsmarked"
"1749430100","Beholdninger"
"1749431000","Et mangfoldigt arbejdsmarked"
"1749432000","Fastholdelse af nydanskere på arbejdsmarkedet"
"1749433000","Etnisk erhvervsfremme"
"1749440000","Virksomhedsrettede forsøgs- og udviklingsaktiviteter for flygtninge, indvandrere og efterkommere"
"1749440100","Beholdninger"
"1749441000","Virksomhedsrettede forsøgs- og udviklingsaktiviteter for flygtninge, indvandrere og efterkommere"
"1749442000","Virksomhedsrettet integration af nydanskere"
"1749450000","Nedbrydning af barrierer for beskæftigelse af indvandrere og flygtninge"
"1749450100","Beholdninger"
"1749451000","Integration af flygtninge og indvandrere på danske landbrugsbedrifter"
"1749452000","Arbejdsmarkedspolitiske initiativer for indvandrere og flygtninge"
"1749453000","Forstærket beskæftigelsesindsats over for familiesammenførte samt flygtninge- og indvandrerkvinder"
"1749460000","Uddannelses- og Erhvervsvalg"
"1749461000","Uddannelses- og erhvervsvalg"
"1750000000","Fastholdelse"
"1751000000","Fællesudgifter"
"1751010000","Pensionsstyrelsen"
"1751010100","Beholdninger"
"1751011000","Almindelig virksomhed"
"1751020000","Styrelsen for Fastholdelse og Rekruttering"
"1751020100","Beholdninger"
"1751021000","Almindelig virksomhed"
"1751022000","International rekruttering"
"1751022600","Indtægter fra Udenrigsministeriet"
"1751022800","Budgetregulering"
"1751022900","Budgetregulering - medfinansieringsbidrag"
"1751024000","Workindenmark-centre"
"1751024500","Specialfunktion for Job og Handicap"
"1751029700","Andre tilskudsfinansierede aktiviteter"
"1751030000","Fonden for Forebyggelse og Fastholdelse"
"1751030100","Beholdninger flytning på FFL 13"
"1751031000","Fonden for Forebyggelse og Fastholdelse"
"1751032000","Sekretariat for Fonden for Forebyggelse og Fastholdelse"
"1751050000","Statslån til Udbetaling Danmark"
"1751050100","Beholdninger"
"1751051000","Statslån til Udbetaling Danmark"
"1751060000","Anvendelse af oplysninger fra e-Indkomstregister"
"1751060100","Beholdninger - flytning på ÆF 11"
"1751061000","Anvendelse af oplysninger fra e-Indkomstregister"
"1751070000","Validering af atypisk sygefravær"
"1751070100","Beholdninger"
"1751071000","Validering af atypisk sygefravær"
"1751080000","Renter"
"1751081000","Arbejdsløshedskasser"
"1751082000","Øvrige ministerområde"
"1751110000","Cabi"
"1751110100","Beholdninger"
"1751111000","Center for Aktiv Beskæftigelsesindsats"
"1751112000","Cabi indsats for veteraner samt jobportal i forhold til det rummelige arbejdsmarked"
"1751120000","Virksomhedskonsulenter vedrørende unge med særlige behov"
"1751120100","Beholdninger"
"1751121000","Virksomhedskonsulenter vedrørende unge med særlige behov"
"1751130000","Forebyggende tværgående aktiviteter"
"1751130100","Beholdninger - flytning på FFL 13"
"1751131000","Styrket indsats for unge udviklingshæmmede"
"1751131500","Holdningsbearbejdning vedrørende seniorer"
"1751132000","Informationsindsats for udenlandske virksomheder og arbejdstagere"
"1751132500","Fleksjobkampagne"
"1751140000","Flere fleksjob"
"1751140100","Beholdninger"
"1751141000","Fleksjobambassadører i kommuner"
"1751142000","Forsøg med kommunale fleksjobansættelser"
"1751143000","Rådgivning til virksomheder med fleksjobansatte med psykiske lidelser"
"1751144000","Fleksjobværksteder"
"1751150000","Projekter for udenlandsk arbejdskraft"
"1751150100","Beholdninger"
"1751151000","Projekter for udenlandsk arbejdskraft"
"1751190000","Integrationsenheden"
"1751191000","Almindelig virksomhed"
"1751197000","Negativ budgetregulering, Økonomiservicecentret (ØSC)"
"1751197500","Positiv budgetregulering, Økonomiservicecentret (ØSC)"
"1751197600","Negativ budgetregulering, Statens IT"
"1754000000","Revalidering og løntilskud mv."
"1754010000","Revalidering"
"1754011000","Revalideringsydelse med 65 procent refusion ved virksomhedspraktik"
"1754012000","Revalideringsydelse med 50 procent refusion"
"1754013000","Revalideringsydelse med 30 procent refusion"
"1754014000","Revalideringsydelse med 65 procent refusion"
"1754015000","Løntilskud til revalidender med 65 procent refusion"
"1754016000","Refusion af boligtilskud til revalidender og forrevalidender"
"1754020000","Forrevalidering"
"1754021000","Kontanthjælp med 50 pct. refusion til personer under forrevalidering"
"1754022000","Kontanthjælp med 30 pct. refusion til personer under forrevalidering"
"1754023000","Kontanthjælp til personer under forrevalidering"
"1754030000","ATP-bidrag for modtagere af revaliderings- og ledighedsydelse"
"1754031000","ATP-bidrag for modtagere af revaliderings- og ledighedsydelse"
"1754040000","ATP-bidrag af førtidspensioner"
"1754041000","ATP-bidrag af førtidspensioner"
"1754042000","ATP-bidrag af førtidspensioner i udlandet"
"1754050000","Supplerende arbejdsmarkedspension for førtidspensionister"
"1754051000","Supplerende arbejdsmarkedspension for førtidspensionister"
"1754052000","Supplerende arbejdsmarkedspension for førtidspensionister i udlandet"
"1754060000","Skånejob"
"1754061000","Skånejob"
"1754110000","Personlig assistance til personer med handicap"
"1754111000","Personlig assistance til personer med handicap i erhverv"
"1754112000","Personlig assistance under efter- og videreuddannelse"
"1754130000","Refusion af udgifter til hjælpemidler"
"1754131000","Refusion af udgifter til hjælpemidler til personer i fleksjob, med ledighedsydelse, i skånejob og handicappede"
"1754140000","Løntilskud til personer over 55 år"
"1754141000","Løntilskud til personer over 55 år, forsikrede"
"1754142000","Løntilskud til personer over 55 år, ikke-forsikrede"
"1754210000","Seniorjob for personer, som højst har 5 år til efterlønsalderen"
"1754211000","Seniorjob for personer, som højst har 5 år til efterlønsalderen"
"1754220000","Afløb på servicejob"
"1754221000","Afløb på servicejob"
"1754300000","Hjælp til personer uden ret til fuld førtidspension"
"1754301000","Hjælp til personer uden ret til fuld førtidspension med 80 pct. refusion"
"1754301500","Hjælp til personer uden ret til fuld førtidspension med 40 pct. refusion"
"1754302000","Hjælp til personer uden ret til fuld førtidspension med 30 pct. refusion"
"1754302500","Hjælp til personer uden ret til fuld førtidspension med 20 pct. refusion"
"1754310000","Hjælp til personer uden ret til social pension mv."
"1754311000","Hjælp til personer uden ret til social pension"
"1754320000","Forsørgelse af danske statsborgere i udlandet"
"1754321000","Forsørgelse af danske statsborgere i udlandet"
"1754350000","Delpension"
"1754351000","Delpension"
"1754360000","ATP-bidrag for modtagere af delpension"
"1754361000","ATP af delpension"
"1754390000","Orlov til børnepasning"
"1754391000","Orlovsydelse til børnepasning"
"1754410000","Ikke hævet feriegodtgørelse"
"1754411000","Ikke hævet feriegodtgørelse"
"1754420000","Renteafkast af FerieKonto"
"1754421000","Renteafkast af FerieKonto"
"1754430000","Inddrivelse af gæld via Udbetaling Danmark"
"1754431000","Inddrivelsesrenter"
"1755000000","Efterløn"
"1755010000","Efterløn"
"1755011000","Efterløn"
"1755013000","Skattefri præmie"
"1755020000","ATP-bidrag for modtagere af efterløn"
"1755021000","ATP-indbetaling"
"1756000000","Fleksjob"
"1756010000","Fleksjob med fast refusion"
"1756011000","Fleksjob med 65 pct. refusion"
"1756012000","Fleksjob med indtægtsreguleret tilskud"
"1756013000","Fleksjob til selvstændige"
"1756020000","Ledighedsydelse"
"1756021000","Ledighedsydelse til personer i visitations- og mellemperioder"
"1756022000","Ledighedsydelse med 50 pct. refusion til personer i aktivering"
"1756023000","Ledighedsydelse med 30 pct. refusion til personer i aktivering"
"1756024000","Ledighedsydelse til personer i aktivering"
"1756025000","Ledighedsydelse til personer i forbindelse med ferie"
"1756030000","ATP-bidrag for personer i fleksjob"
"1756031000","ATP-bidrag af fleksjobtilskud"
"1756040000","Fleksjob med variabel refusion"
"1756041000","Fleksjob indtægtsreguleret tilskud med 80 pct. refusion"
"1756041500","Fleksjob indtægtsreguleret tilskud med 40 pct. refusion"
"1756042000","Fleksjob indtægtsreguleret tilskud med 30 pct. refusion"
"1756042500","Fleksjob indtægtsreguleret tilskud med 20 pct. refusion"
"1756043000","Fleksjob til selvstændige med 80 pct. refusion"
"1756043500","Fleksjob til selvstændige med 40 pct. refusion"
"1756044000","Fleksjob til selvstændige med 30 pct. refusion"
"1756044500","Fleksjob til selvstændige med 20 pct. refusion"
"1756045000","Fleksbidrag"
"1756050000","Fleksbidrag til kommunen"
"1756051000","Fleksbidrag til kommunen"
"1756110000","Fleksydelse"
"1756111000","Fleksydelse"
"1756112000","Fleksydelsesbidrag"
"1756120000","ATP-bidrag for modtagere af fleksydelse"
"1756121000","ATP-bidrag af fleksydelse"
"1759000000","Særlige forebyggende indsatser"
"1759010000","Overførsel fra Den Sociale Pensionsfond"
"1759011000","Overførsel fra Den Sociale Pensionsfond"
"1759110000","Arbejdsmarkedstiltag for personer med handicap"
"1759110100","Beholdninger flytning på FFL 13"
"1759111000","Arbejdsmarkedstiltag for døve og hørehæmmede"
"1759111500","Projektvirksomhed for personer med funktionsnedsættelse"
"1759112000","Fysiske handicappede i arbejde og opkvalificering"
"1759112500","Projektvirksomhed for handicappede personer"
"1759113000","Flexicurity - for personer med funktionsnedsættelse"
"1759113500","Beskæftigelsesindsats for sindslidende"
"1759114000","Handicapidrættens VidenCenter"
"1759114500","Socialøkonomisk virksomhed Frederikshavn"
"1759115000","Integration af udviklingshæmmede"
"1759115500","Center for Livsnavigation"
"1759116000","Et job til alle døve"
"1759116500","Vidensnetværk"
"1759117000","Huset Venture Service"
"1759117500","Beskæftigelsestilbuddet for unge med Autisme Spektrum (Landsforeningen for Autister)"
"1759118000","Ligestilling af mennesker med psykosociale handicap på arbejdsmarkedet (Rådet for ligestilling/handicap)"
"1759118500","Udgifter til befordringsrabat for modtagere af efterløn og fleksydelse"
"1759120000","Socialøkonomiske virksomheder i beskæftigelsesindsatsen"
"1759120100","Beholdninger"
"1759121000","Socialøkonomiske virksomheder i beskæftigelsesindsatsen"
"1759122000","Evaluering af socialøkonomiske virksomheder"
"1759140000","Styrket indsats for personer med et handicap"
"1759140100","Beholdninger flytning på FFL 13"
"1759141000","Styrket indsats for personer med et handicap"
"1759150000","Familiepakker - integrationstilbud til arbejdskraft-indvandrere og deres familier"
"1759150100","Beholdninger - flytning på FFL 13"
"1759151000","Familiepakker - integrationstilbud til arbejdskraft-indvandrere og deres familie"
"1759160000","Støtte og rådgivning for au pairs"
"1759160100","Beholdninger"
"1759161000","Støtte og rådgivning for au pairs"
"1759210000","Forebyggende indsatser for udsatte grupper og personer med handicap"
"1759210100","Beholdninger flytning på FFL 13"
"1759211000","Udvikling af den sociale indsats på det rummelige arbejdsmarked"
"1759211500","Svage grupper i kanten af arbejdsmarkedet"
"1759212000","Initiativer for personer med handicap"
"1759212500","Initiativer for kriminalitetstruede unge"
"1759213000","Indsats på kanten"
"1759213500","Handicapstrategi"
"1759214000","Det Nationale og De Regionale Netværk af virksomheder"
"1759214500","Route 25 (Det Nationale Netværk)"
"1759215000","Indslusning på arbejdsmarkedet"
"1759216000","Rum til udsatte på arbejdsmarkedet"
"1759217000","Et mere rummeligt arbejdsmarked for borgere med handicap"
"1759218000","Udbredelse af viden om innovative og effektive metoder"
"1759219000","Forebyggelsespakker om vold"
"1759250000","Beskæftigelseskonsulenter i Veterancentret"
"1759250100","Beholdninger"
"1759251000","Beskæftigelseskonsulenter i Veterancentret"
"1759252000","Beskæftigelseskonsulenter til veteraner"
"1759290000","Reform af førtidspension og det rummelige arbejdsmarked"
"1759290100","Beholdninger flytning på FFL 13"
"1759291000","Reform af førtidspension og det rummelige arbejdsmarked"
"1759310000","Seniorer på arbejdsmarkedet"
"1759310100","Beholdninger flytning på FFL 13"
"1759311000","Fastholdelse af seniorer på arbejdsmarkedet"
"1759311500","Selvaktiveringsgrupper for seniorer"
"1759312000","Integration af ledige seniorer"
"1760000000","Sociale Pensioner, Boligstøtte og Børnetilskud mv."
"1761000000","Børnetilskud"
"1761010000","Ordinært børnetilskud"
"1761011000","Ordinært børnetilskud"
"1761020000","Ekstra børnetilskud"
"1761021000","Ekstra børnetilskud"
"1761030000","Særligt børnetilskud"
"1761031000","Særligt børnetilskud til børn, der kun har én retlig forældre m.fl."
"1761032000","Særligt børnetilskud til børn af folke- og førtidspensionister"
"1761040000","Tilskud til særlige grupper af børn"
"1761041000","Tilskud til familier med flerbørnsfødsler"
"1761042000","Tilskud til adoptivforældre"
"1761043000","Særligt børnetilskud til uddannelsessøgende forældre"
"1761044000","Supplerende børnetilskud i visse praktik- og skoleperioder"
"1761050000","Forskudsvis udbetaling af børnebidrag mv."
"1761051000","Forskudsvis udbetaling af børnebidrag mv."
"1761060000","Forsørgelse efter lov om aktiv socialpolitik"
"1761061000","Forsørgelse efter lov om aktiv socialpolitik"
"1761070000","Børnefamilieydelse til udsendte i 3. lande"
"1761070100","Beholdninger"
"1761071000","Børnefamilieydelse til udsendte i 3. lande"
"1762000000","Individuel boligstøtte"
"1762010000","Boligydelser til pensionister"
"1762011000","Boligydelser til pensionister"
"1762012000","Boligydelseslån til pensionister"
"1762020000","Boligsikring"
"1762021000","Boligsikring"
"1762022000","Boligsikringslån til førtidspensionister m.fl."
"1762030000","Støtte til betaling af beboerindskud"
"1762031000","Støtte til betaling af beboerindskud"
"1762040000","Tab på garantier for flygtninges fraflytningsudgifter mv."
"1762041000","Tab på garantier for flygtninges fraflytningsudgifter mv."
"1762050000","Afdrag, afskrivninger og genvundne afskrivninger for boligydelseslån, boligsikringslån og beboerindskudslån mv."
"1762051000","Afdrag, afskrivninger og genvundne afskrivninger for boligydelseslån, boligsikringslån og beboerindskudslån mv."
"1762060000","Renteindtægter af boligydelseslån, boligsikringslån og beboerindskudslån"
"1762061000","Renteindtægter af boligydelseslån, boligsikringslån og beboerindskudslån"
"1763000000","Særlige individuelle ydelser"
"1763010000","Sygebehandling, medicin mv."
"1763011000","Sygebehandling, medicin mv."
"1763012000","Tilskud til tandpleje til økonomisk vanskeligt stillede"
"1763020000","Flytning og hjælp i enkelttilfælde"
"1763021000","Flytning og hjælp i enkelttilfælde"
"1763030000","Efterlevelseshjælp"
"1763031000","Efterlevelseshjælp"
"1763040000","Tilskud til hel eller delvis dækning af rejseudgifter til, fra og i Grønland"
"1763040100","Beholdninger"
"1763041000","Tilskud til hel eller delvis dækning af rejseudgifter til, fra og i Grønland"
"1763050000","Forskudsvis udbetaling af børnebidrag m.v."
"1763051000","Forskudsvis udbetaling af børnebidrag mv."
"1763060000","Forsørgelse efter lov om aktiv socialpolitik"
"1763061000","Forsørgelse efter lov om aktiv socialpolitik"
"1763110000","Børnefamilieydelse til udsendte i 3. lande"
"1763110100","Beholdninger"
"1763111000","Børnefamilieydelse til udsendte i 3. lande"
"1764000000","Sociale Pensioner"
"1764010000","Folkepension"
"1764011000","Folkepension til pensionister"
"1764012000","Pensionister i udlandet"
"1764020000","Personlige tillæg til pensionister"
"1764021000","Personlige tillæg til pensionister"
"1764030000","Varmetillæg"
"1764031000","Varmetillæg"
"1764040000","Overførsel fra Den Sociale Pensionsfond"
"1764041000","Overførsel fra Den Sociale Pensionsfond"
"1764041500","Særlig støtte (aktive perioder med 30 pct. refusion)"
"1764050000","Førtidspension"
"1764051000","Førtidspension med 35 pct. refusion"
"1764052000","Førtidspension med 50 pct. refusion"
"1764053000","Førtidspension med 100 pct. refusion"
"1764054000","Førtidspension til pensionister i udlandet"
"1764055000","Førtidspension med 20 pct. refusion"
"1764056000","Førtidspension med 30 pct. refusion"
"1764057000","Førtidspension med 40 pct. refusion"
"1764058000","Førtidspension med 80 pct. refusion"
"1764060000","Højeste, mellemste og almindelig førtidspension"
"1764061000","Højeste, mellemste og almindelig førtidspension med 100 pct. refusion inkl. tillægsydelse til almindelig førtidspension"
"1764062000","Højeste, mellemste og almindelig førtidspension med 50 pct. refusion"
"1764063000","Højeste, mellemste og almindelig førtidspension med 35 pct. refusion"
"1764064000","Udenlandske førtidspensionister med højeste, mellemste og almindelig førtidspension inkl. tillægsydelse til almindelig førtidspension"
"1764070000","ATP-bidrag for førtidspensionister"
"1764071000","ATP-bidrag af førtidspensionister"
"1764072000","ATP-bidrag af førtidspensionister i udlandet"
"1764080000","Supplerende arbejdsmarkedspension for førtidspensionister"
"1764081000","Supplerende arbejdsmarkedspension for førtidspensionister"
"1764082000","Supplerende arbejdsmarkedspension for førtidspensionister i udlandet"
"1764090000","Pulje til ældre- og pensionsområdet"
"1764090100","Beholdninger"
"1764091500","Lokal integration af førtidspensionister"
"1764092000","Rammebeløb til udviklingsinitiativer på pensionsområdet"
"1764097500","Information om initiativer på folke- og førtidspensionsområdet"
"1764100000","Førtidspension med variabel medfinansiering"
"1764101000","Førtidspension"
"1764102000","Kommunal medfinansiering af førtidspension"
"1900000000","Uddannelses- og Forskningsministeriet"
"1910000000","Fællesudgifter"
"1911000000","Centralstyrelsen"
"1911010000","Departementet"
"1911010100","Beholdninger"
"1911011000","Almindelig virksomhed"
"1911012000","Koncernfælles udgifter"
"1911020000","Styrelsen for Forskning og Uddannelse"
"1911021000","Almindelig virksomhed"
"1911025000","Euroscience Open Forum (ESOF)"
"1911029000","Indtægtsdækket virksomhed"
"1911029700","Andre tilskudsfinansierede aktiviteter"
"1911030000","Styrelsen for Forskning og Innovation"
"1911030100","Beholdninger"
"1911031000","Almindelig virksomhed"
"1911034000","Forsknings- og Innovationsstyrelsens brugertjeneste"
"1911035000","Euroscience Open Forum (ESOF)"
"1911039000","Indtægtsdækket virksomhed"
"1911039700","Andre tilskudsfinansierede aktiviteter"
"1911040000","IT- og Telestyrelsen"
"1911041000","Driftsbudget"
"1911041500","Personaleudlån til aktieselskaber"
"1911042000","Statstidende"
"1911042100","Gebyrer på teleområdet"
"1911043500","Koncern IT (KIT)"
"1911050000","Styrelsen for Institutioner og Uddannelsesstøtte"
"1911051000","Almindelig virksomhed"
"1911054000","Finansiering"
"1911055000","Modernisering af laboratorielokaler"
"1911059000","Indtægstdækket virksomhed"
"1911059700","Andre tilskudsfinansierede aktiviteter"
"1911060000","Styrelsen for Videregående Uddannelser"
"1911061000","Almindelig virksomhed"
"1911062000","Afholdelse af eksaminer"
"1911067900","Tilskudsfinansieret aktivitet"
"1911069000","Indtægtsdækket virksomhed"
"1911069700","Andre tilskudsfinansierede aktiviteter"
"1911070000","Styrelsen for Videregående Uddannelsers It"
"1911070100","Beholdninger"
"1911071000","Almindelig virksomhed"
"1911079000","Indtægtsdækket virksomhed"
"1911079700","Tilskudsfinansierede aktiviteter"
"1911080000","Bygherreforpligtelser"
"1911080100","Beholdninger"
"1911081300","Kunstnerisk udsmykning"
"1911081500","Udvikling og forsøgsbyggeri"
"1911083100","Regensen, Bygnings- og Brandforsikring"
"1911085000","Teknologisk løft af laboratorier"
"1911090000","Styrelsen for International Uddannelse"
"1911090100","Beholdninger"
"1911091000","Almindelig virksomhed"
"1911099000","Indtægtsdækket virksomhed"
"1911099700","Andre tilskudsfinansierede aktiviteter"
"1911110000","Reserve til nye initiativer"
"1911110100","Beholdninger"
"1911112000","Udredninger, forskningsområdet"
"1911113000","Reserve til UMTS-initiativer"
"1911114000","Ændrede dispositioner i bevillingsåret"
"1911190000","Lån under Uddannelses- og Forskningsministeriet"
"1911191000","Lån til Regensen, Det Danske Institut i Athen og Veterinær- og Landbohøjskole Kollegiet"
"1911192000","Lån til Copenhagen Business School - Handelshøjskolen"
"1911193000","Lån til Symbion A/S"
"1911194000","Lån til institutioner under Styrelsen for Videregående Uddannelser"
"1911200000","Udlæg for tilskud i Styrelsen for Videregående Uddannelsers programadministration"
"1911201000","Udlæg for tilskud i Styrelsen for Videregående Uddannelsers programadministration"
"1911780000","Budgetreguleringer vedrørende delloft for indkomstoverførsler"
"1911781000","Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler afledt af skatteaftalen fra juni 2012"
"1911784000","Provenu fra indførelse af loft over antallet af statsfinansierede videregående uddannelser"
"1911784100","Budgetregulering vedr. indførelse af loft over antallet af statsfinansierede videregående uddannelser"
"1911790000","Reserver og budgetregulering"
"1911790100","Beholdninger"
"1911792000","Generelle reserver"
"1911793000","Administration af forskningsinitiativer"
"1911793100","Reserve til meromkostninger efter opgavetilførsler"
"1911794000","Provenu fra indførelse af loft over antallet af statsfinansierede videregående uddannelser"
"1911794100","Budgetregulering vedr. indførelse af loft over antallet af statsfinansierede videregående uddannelser"
"1911794500","Budgetregulering vedr. effektiv administration"
"1911794600","Budgetregulering vedr. effektiv administration"
"1911794700","Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler afledt af skatteaftalen fra juni 2012"
"1911795000","Reserve til udflytning af statslige arbejdspladser"
"1911796800","Reserve til akkrediteringsopgaver"
"1911797000","Reserve til dekommissioneringsopgaver"
"1911797500","Omstillingsreserve til forskningsinitiativer"
"1911797800","Budgetregulering vedr. overførsel af opgaver til Statens It"
"1911798000","Omlægning af Barselsfonden"
"1920000000","Videregående uddannelser og forskning"
"1922000000","Universiteter"
"1922010000","Københavns Universitet"
"1922011000","Almindelig virksomhed"
"1922050000","Aarhus Universitet"
"1922051000","Almindelig virksomhed"
"1922052000","Uddannelsesforskning"
"1922110000","Syddansk Universitet"
"1922111000","Almindelig virksomhed"
"1922150000","Roskilde Universitet"
"1922151000","Almindelig virksomhed"
"1922170000","Aalborg Universitet"
"1922171000","Almindelig virksomhed"
"1922210000","Copenhagen Business School - Handelshøjskolen"
"1922211000","Almindelig virksomhed"
"1922370000","Danmarks Tekniske Universitet"
"1922371000","Tilskud mv."
"1922450000","IT-Universitetet i København"
"1922451000","Almindelig virksomhed"
"1922490000","IT-Vest"
"1922491000","Almindelig virksomhed"
"1923000000","Særlige tilskud, universitetsområdet"
"1923050000","Fællesbevillinger"
"1923050100","Beholdninger"
"1923051000","Udvikling mv."
"1923052300","Studerende og studerendes råd"
"1923054000","Huslejeregulering"
"1923055000","Omstillingsreserve"
"1923056100","Tilskud til Fonden for Entreprenørskab"
"1923056400","Stipendieordning for udenlandske talenter"
"1923056500","Reserve til kvalitetsudvikling af de videregående uddannelser"
"1923056800","Det Danske Universitetscenter i Beijing"
"1923056900","Administration af udlandsstipendieordningen"
"1923057700","Afskaffelse af deltagerbetaling til supplerende kurser"
"1923058000","Tilskud til forskningsbaseret myndighedsbetjening"
"1925000000","Erhvervsakademi- og professionsbacheloruddannelser samt maritime uddannelser"
"1925010000","Erhvervsakademiuddannelser mv."
"1925010100","Beholdninger"
"1925011000","Taxametertilskud til undervisningsudgifter"
"1925012000","Taxametertilskud til fællesudgifter"
"1925012500","Aktivitetsbestemte bygningstaxametertilskud"
"1925013000","Taxametertilskud til internationale aktiviteter"
"1925014000","Huslejeregulering"
"1925015000","ECMI Europæisk Center for Mindretalsspørgsmål"
"1925016000","Niels Bohr Arkivet"
"1925016100","Det Danske Institut i Athen"
"1925016300","Det Danske Institut i Damaskus"
"1925020000","Professionsbacheloruddannelser mv."
"1925021000","Taxametertilskud til undervisningsudgifter"
"1925022000","Taxametertilskud til fællesudgifter"
"1925022500","Aktivitetsbestemte bygningstaxametertilskud"
"1925023000","Taxametertilskud til internationale aktiviteter"
"1925030000","Maritime uddannelser"
"1925031000","Maritime uddannelser"
"1925032100","Skoleskibet DANMARK"
"1925032200","Skoleskibet GEORG STAGE"
"1925038000","Praktikpladstilskud"
"1925050000","Fællesbevillinger"
"1925050100","Beholdninger"
"1925051000","Udvikling mv."
"1925051500","Den Koordinerede Tilmelding"
"1925052300","Studerende og studerendes råd"
"1925054000","Huslejeregulering"
"1925055000","Omstillingsreserve"
"1925055200","Matchfonden"
"1925055700","Præmiering af dansk deltagelse i internationalt forskningssamarbejde"
"1925056100","Tilskud til Fonden for Entreprenørskab"
"1925056300","Eliteuddannelser"
"1925056400","Stipendieordning for udenlandske talenter"
"1925056500","Reserve til kvalitetsudvikling af de videregående uddannelser"
"1925056800","Det Danske Universitetscenter i Beijing"
"1925056900","Administration af udlandsstipendieordningen"
"1925057700","Afskaffelse af deltagerbetaling til suppleringskurser"
"1925057800","Budgetregulering vedrørende 6. fase af statens indkøbsprogram"
"1925057900","Fripladsmidler til Erasmus Mundus-studerende fra 3. lande"
"1925058100","Budgetregulering vedrørende 7. fase af statens indkøbsprogram"
"1925058200","Budgetregulering vedrørende finansiering af lektoratsordningen"
"1925059000","Dækning af studieafgift for ERASMUS MUNDUS studerende"
"1925059400","Evalueringer"
"1925070000","Det Europæiske Universitetsinstitut, Firenze"
"1925071000","Det europæiske Universitetsinstitut, Firenze"
"1925130000","Internationalt samarbejde"
"1925130100","Beholdninger"
"1925131000","Internationalt samarbejde"
"1925131600","Kapitalindskud til Fonden for Det Danske Studenterhus i Paris"
"1925131800","Det Danske Studenterhus i Paris"
"1925132000","Lektoratsordningen"
"1925135000","Fulbright Kommissionen"
"1925136000","Kulturaftalemidler"
"1925137000","Stipendier til udenlandske studerende"
"1925140000","Denmark's International Study Program"
"1925141000","Denmarks International Study Program"
"1925150000","Ph.d.-stipendier i udlandet (Firenze)"
"1925151000","Ph.d. løn"
"1926000000","Åben uddannelse og øvrig efter- og videreuddannelse"
"1926010000","Åben uddannelse"
"1926011000","Taxametertilskud til undervisningsudgifter"
"1926012500","Aktivitetsbestemte bygningstaxametertilskud"
"1926040000","Studenterrådgivningen"
"1926041000","Almindelig virksomhed"
"1926049000","Indtægtsdækket virksomhed"
"1926050000","Erhvervspædagogiske læreruddannelser"
"1926051000","Almindelig virksomhed"
"1926052000","Taxametertilskud til fællesudgifter"
"1926052500","Aktivitetsbestemte bygningstaxametertilskud"
"1926059000","Indtægtsdækket virksomhed"
